city,sentiment,longitude,name,address,business_id,adjusted_avg_rating,adjusted_review_count,latitude,date,topic,text,pca1,pca2,topic_label
Chesterfield,positive,-90.4971173,Koreana Karaoke,13457 Olive Blvd,uxyvoSx6pbfiIEqEkSknPQ,2.8105882352941176,17,38.6802175,2019-05-31 19:26:03,3,"This place is amazing, the owner June is the best hostess!  If you love good karaoke and the nicest crowd, this is the place for you!",-0.12122735178841962,-0.28279764369464283,Dining experience and atmosphere
Chesterfield,neutral,-90.4971173,Koreana Karaoke,13457 Olive Blvd,uxyvoSx6pbfiIEqEkSknPQ,2.8105882352941176,17,38.6802175,2019-08-28 23:55:32,3,This place is fun. Not fussy like other karaoke places. June is the owner and she insists you have a good time. This is a nice place to gather with friends and sing your heart out. The prices are great. The clientele is fun. June has a great place and is the nicest owner. She is part of the experience!  There is a great Facebook coupon for one free hour. Don't hesitate and check it out!,-0.07863870739533488,-0.3455976994823609,Dining experience and atmosphere
Chesterfield,positive,-90.4971173,Koreana Karaoke,13457 Olive Blvd,uxyvoSx6pbfiIEqEkSknPQ,2.8105882352941176,17,38.6802175,2019-11-02 21:26:41,3,"June runs an amazing operation.  Great songs, awesome atmosphere, rooms to rent as well as a large common area...and now a game room or ""area to find your voice"".  People come from miles around and everyone really seems to enjoy their time there.  Even if you're not taking part in the singing, it's a fun place to hang out.  Loved it since the first time I went 5 years ago!",-0.10243912479815001,-0.3468200238521966,Dining experience and atmosphere
Chesterfield,negative,-90.4971173,Koreana Karaoke,13457 Olive Blvd,uxyvoSx6pbfiIEqEkSknPQ,2.8105882352941176,17,38.6802175,2020-03-04 18:39:18,3,"Save time, money, sanity... we wanted for about 20 minutes to be served by a less than polite bartender. Good luck getting a second drink, also. Other customers seemed to share my opinion. I'll let them be arrogant, and I'll just go somewhere else.",0.2673850839132985,-0.1436928022756504,Dining experience and atmosphere
Chesterfield,positive,-90.4971173,Koreana Karaoke,13457 Olive Blvd,uxyvoSx6pbfiIEqEkSknPQ,2.8105882352941176,17,38.6802175,2021-07-11 03:25:39,3,"This place is the F'n BEST. Seriously. If you like to sing, this is the best place in the country. And I've been to all of them!",-0.0806407356606692,-0.35707174547001896,Dining experience and atmosphere
Chesterfield,negative,-90.4971173,Koreana Karaoke,13457 Olive Blvd,uxyvoSx6pbfiIEqEkSknPQ,2.8105882352941176,17,38.6802175,2021-08-08 11:32:27,3,"Last night was my first time at this particular karaoke bar. I will NEVER go back. Mama June played to her regulars and treated the newbies (to the bar) like crap. I'm disappointed because I was hoping it might be my new ""go-to"" place. It's definitely NOT.",0.11268037256060916,-0.13422288643754998,Dining experience and atmosphere
Valley Park,neutral,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2010-07-23 03:21:50,1,My family always orders out from this place. Why? The crowd is nappy but their food is EXTRAORDINARY. Their wings have just the right kick and plenty of milk is needed for the mildest wings. Their burgers are so huge and filling I usually share with my mother. I happily lay in a food coma everytime I eat from this place. lol,-0.011113994038213865,0.021980471953711805,Positive dining experiences.
Valley Park,positive,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2010-09-29 19:22:54,2,Hot & Honey wings are awesome.  Nice outdoor dining area.,-0.3006560991746505,-0.11337502978570256,Delicious food and friendly service.
Valley Park,positive,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2011-11-05 15:34:52,3,"Yummy wings, 365 outdoor seating, great drinks, outgoing and fun staff....what else do you want?",-0.2127084845696733,-0.31098218199387956,Dining experience and atmosphere
Valley Park,neutral,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2012-03-06 14:18:13,3,"A casual bar atmosphere, and great wings and pizza,. Nice outside dining area",-0.23528668735675443,-0.22984862945691426,Dining experience and atmosphere
Valley Park,neutral,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2012-06-11 17:40:10,2,"Excellent food at decent prices.  They have buy 1 get 1 free pizza's on Monday nights.  Their wings are really good.  My absolute favorite, though, is their steak sandwich.  I would have to say that 75% of the time you order one at a restaurant and they're either too tough to chew or fatty/grisly.  The steak sandwiches at TJ's are consistently tender and great.  My wife and I actually joke about how good they are.",-0.2751762561140543,0.03171889190181955,Delicious food and friendly service.
Valley Park,negative,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2012-09-11 02:21:11,6,"Pizzas are no longer ""buy one, get one"" and they have raised the prices on their menu but have not changed the menus.  There is a sign on the door, so, don't miss it and be surprised when you get your check!  Also, if you order extra sauce for dipping, be prepared, you pay for every little bit you get. The waiter never tells you if there is an up-charge such as substituting fries for chips.  Not a customer friendly place!",0.16400330345753342,0.1996203057855882,Service and order issues
Valley Park,negative,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2012-09-28 20:35:10,6,"I really wanted to give this place 4 stars, but sadly my experience the other day drug it down.  We get there, and we are waited on pretty quick originally.  We get our drinks, then we wait a bit for her to come back to order.  Once we place the order is when the real waiting game happens.  About 20 minutes later she comes out, sees us, then goes back in the kitchen, like a light bulb went off... When she comes back and drops the food off, my wings were just on the luke side of warm.  They had to be sitting out at least 10 minutes.  I like my wings where I damned near burn my mouth.  My girlfriend's wrap was also the same, but her french fries were piping hot.  So I guess our food waited around for the cheapest thing on our plates to be done.  Seems like they need to work on their timing and communication!",0.22777659473409462,0.18901352909228358,Service and order issues
Valley Park,negative,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2013-01-24 18:23:44,0,"I will never return worst service ever - I should have a menu and my drinks in 5 mins not wait outside for no one to show up - you need to seriously evaluate your staff or hire more - this is the 4th time @ very disrespectful - I loved this place til now I gave it 4 chances and you strike out at 3 - so you my friend lost a customer and your phone etiquette nerds to be up to par also. 

Only give one star cause I have too...",0.43009323592754967,-0.055748754015871524,Poor service and rude staff
Valley Park,positive,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2013-02-17 21:15:27,5,Great wings and cold beer!  The loaded cheesy waffle fries are out of control.,-0.05237247362786618,0.07777138422325097,Restaurant quality and service issues
Valley Park,negative,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2013-06-09 23:00:14,5,"Management is mean to servers who are poorly trained. Food is usually cold, because it's been sitting out too long. Sub par bar food that is not even a good deal.",0.17415986057270938,0.12170945090047625,Restaurant quality and service issues
Valley Park,neutral,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2013-10-05 11:32:59,2,"Growing up in the area, this was a general meeting spot after team soccer games and most impromptu family meals out. They have surprisingly good pizza (thin crust) and some killer wings to go with it. Although they don't deliver, their carry out is fast and quality is always spot on. One of the best things about this place is that their 'hot wings' are actually hot! There is a nice variety of wing sauces to choose from, but all are delicious!",-0.2784730352003403,0.022224418049055006,Delicious food and friendly service.
Valley Park,positive,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2014-08-03 14:56:55,4,Great wings! Great pizza! I love the cajun wings! They have a great patio that they keep open all year by adding walls and turning on the heaters. They definitely have lots of regulars and everyone seems to know everyone else. I reccomend a patio table and a ten count cajun wing.,-0.2510839345318857,-0.0016311574110262073,Food quality and value
Valley Park,positive,-90.504112,Tj's Wings,1462 Summertree Springs Ave,vMF7z8JpQ-pQSGwAI4KqkA,3.026923076923077,13,38.540647,2014-12-19 13:58:53,2,"Stopped by here for dinner the other night after shooting across the street. SO glad we did! I am a wing lover, and these wings did not disappoint! I had originally planned on getting regular ol' hot wings, but our waiter Joe convinced me to try the more popular, hot 'n honey. These did not disappoint and were the perfect combination of hot and sweet, plus the wonderful crunch from freshly fried chicken wings. Wings were drenched in this sauce, so beware this meal is may be potentially messy.",-0.1940204242673221,0.17570898271479643,Delicious food and friendly service.
Zionsville,neutral,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2008-07-16 23:35:16,2,"Go, go, go!  Try the gnocchi with the four cheese sauce, its the best gnocchi I have ever had.  Emilio the chef is a master at pasta.  The Capellini Bebe is so good that it was hard for me to try anything else.  If the Ravioli del giorno is Spinach, it is also fabulous with the four cheese sauce...everything is better with cheese...so have them add a little fresh parm to the top.  The bread before the meal is served with oil that contains sun dried tomatoes, so yummy, but save room for your main course.  If you are looking for a salad the Spiritosa is the way to go - baby mixed greens, strawberries, feta, and almonds.  It is definitely worth the drive!",-0.3259490569989252,0.1527668906187507,Delicious food and friendly service.
Zionsville,neutral,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2010-01-24 18:08:06,1,"This is a Italian restaurant that I would classify as fine-dining.  The menu prices would also indicate this.  However, I feel that you do get your money's worth, as every time I've dined here they have really done a wonderful job in terms of food preparation and service.  The decor is a bit dated and somewhat old-school.  The patrons of this establishment also tend to be on the older side.  I'm in my early 40s and it seems like I am consistently the youngest customer whenever I visit.  They recently built an outdoor dining patio on the upper back of the restaurant that I haven't yet enjoyed, but I'm looking forward to.  

If you want fine Italian dining on the NW side of metro Indy, this definitely would fit the bill.",-0.20808997582265606,-0.06700710292242669,Positive dining experiences.
Zionsville,negative,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2011-01-01 14:31:10,5,"We went based on reviews from another website. Primarily based on the feedback that they were ""kid-friendly"" since we have 2 kids under 12. 

We made reservations and were seated promptly. We asked for ""kids menus"" and were told they had none and that they would have to order off the menu. Since it was an Italian restaurant I asked the server if they could take some linguine and put a spoon full of marinara sauce on top and she said no--there were no special requests just what was offered on the menu. Then the server brought my two year a full to the brim glass of milk--who brings a 2 yr old a full glass of anything??!!! 

The server and the maitre d' stalked our table the entire meal. They brought our salads and appetizer at the same time then took our plates before we were done. After we finished our entree she brought our check. Didn't ask us about dessert or coffee. I've never been to a restaurant where they didn't offer either. They had people waiting so I could only assume they were trying to turn over the table. 

Bottom line: Food not bad, service poor, not kid friendly--probably a good place for a romantic adult dinner---probably will not be going back",0.18472316385427665,0.26209197196782935,Restaurant quality and service issues
Zionsville,neutral,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2011-01-15 13:43:03,2,"If you want a lovely, flavorful, intimate place to have dinner with fantastic service (Corbett last night and a knowledgeable and professional german woman on past summer night) this is the place to go.   Love Italian beer with authentic plentiful flavorful and served hot?  I mean so hot with some if the best bread in the business.  I has the risotto with gorgonzola cream and my hus had the veal parm.  Every bite was savory and warm and soulful.  By the way, don't bring your kids here......go alone and enjoy the experience.    It's too early to eat my left overs......or is it?",-0.22828286711738463,-0.0002250896368308497,Delicious food and friendly service.
Zionsville,positive,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2011-01-31 18:06:57,3,"I dined here about a month and a half ago with my boyfriend. We wanted a special night out and that's what we got. We had reservations for 6 p.m. on a Friday and we were immediately seated. Our server was outstanding! He checked on us frequently but not too frequently. The food was amazing! Both my boyfriend and I were satisfied with our dinner. The wine that we had was wonderful too. The only downside was that there was some sort of large gathering on the other side of the room and they got quite loud a few times. Other than that, this was a great dining experience. I believe for the two of us it was around $60. That included both entrees and two glasses of wine. A bit pricey IMO but for a special night out, I'm glad we splurged on this restaurant.",-0.08437778582147629,-0.042114229041321546,Dining experience and atmosphere
Zionsville,positive,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2011-03-10 03:02:54,4,"Located on Main St in Zionsville, Il Villaggio delivers a consistently good fine dining experience.  The food is wonderful!  Warm bread with a seasoned oil (roasted tomato?) is addictive.  Good wine list, excellent pasta.  The best part?  Professional service.  The waitstaff are clearly seasoned professionals and have no trouble delivering a fine dining experience.  The crowd varies from families to romantic dates, but the atmosphere is upscale (even if the decor is a bit dated).  One of my favorite places in the Ville, especially in summer when the patio and upper deck are open.",-0.2198091603564107,-0.1538945349879407,Food quality and value
Zionsville,neutral,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2011-07-10 03:28:44,2,"Quality, authentic Italian food.  We sat out on the deck and enjoyed the beautiful evening.  Great bread, delicious bruschetta, and a perfect plate of linguini.  Friendly, helpful servers.  We'll definitely go back.",-0.355303660152936,0.07494736982120928,Delicious food and friendly service.
Zionsville,negative,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2012-01-01 00:58:39,1,"Very unfriendly, the place is going downhill. We went there for New Years Eve,
very limited menu, (5) items. My seafood dish was fishy, not good, my husband had a steak for 32.99 and it was just okay. We also were not offered dessert or coffee. Been here before and it was really good. Don't go!!!",-0.1573423690833229,0.014813316862810788,Positive dining experiences.
Zionsville,negative,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2012-01-29 02:10:46,6,"For the price, this place was a disappointment.  It was obvious at about every touch point that this restaurant positioned itself as gourmet.   Unfortunately, this created several expectations that were not met.

The most frustrating thing about our visit was the awkwardness of the service and staff.  My wife and I arrived ahead of the rest of  our party and we were immediately approached and asked if we would be paying on one or multiple checks.  We ordered appetizers for the table, but we're given no guidance (we ordered ravioli fritti to share for ten people... they brought out a plate of three small ravioli!).  At multiple points through the meal, the wait staff would remove our plates, even though we were still working on the food!  We ordered a couple bottles of wine to share, but as they filled our glasses, they often spilled the wine on the table, on our plates, and at one point, even on my arm.  I understand mistakes, but none of these were acknowledged.

The food quality was average, definitely not gourmet like the .  Ok for the price, but definitely didn't live up to the gourmet billing.  I ordered a seafood pasta, but the scallops were overcooked and chewy and the shrimp had a less-than-fresh, fishy taste.  My wife ordered a risotto dish, but described it as overcooked and oversalted.  I enjoyed the tiramisu quite a bit though.

All of this said, we were a ""difficult party"": 10 individuals, 2 elderly with hearing loss, two youngsters under 10, and an infant in a car seat.  This might have contributed to some of our issues, but I'm still disappointed enough that I would not come back or recommend Il Villagio to others.",0.19867583590938875,0.25995093223895815,Service and order issues
Zionsville,negative,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2012-09-15 01:56:19,5,"So...went there looking for dinner without having to leave the Village. Big mistake.  The atmosphere was decent enough (if you ignore the plastic ""bricks"" on the wall and the auditorium-quality chairs) and the server was friendly.  However, the list of mistakes just kept cropping up. First, they served us the wrong appetizer and didn't catch the mistake. Second, they forgot I had ordered a salad until after they brought out my husband's and then it took a good five to ten minutes to get mine. Third, they never brought our (requested) bread and oil during the main course.  Fourth, the lag time between salad service and main course was closer to 45 minutes than 30 minutes and we ordered off the menu, no customization.  The house Chianti was nice and the food was good.  However, we had the Veal and the Filet which were not of the quality one would expect for the price.  Overall, I strongly recommend that you skip.",0.04251835796633775,0.20434539978968835,Restaurant quality and service issues
Zionsville,negative,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2012-09-15 01:59:59,5,"If you look under the name ""Il Villaggio"" it is the same restaurant; however, I wanted to post this again under this name with one ""g"" in the name.

So...went there looking for dinner without having to leave the Village. Big mistake.  The atmosphere was decent enough (if you ignore the plastic ""bricks"" on the wall and the auditorium-quality chairs) and the server was friendly.  However, the list of mistakes just kept cropping up. First, they served us the wrong appetizer and didn't catch the mistake. Second, they forgot I had ordered a salad until after they brought out my husband's and then it took a good five to ten minutes to get mine. Third, they never brought our (requested) bread and oil during the main course.  Fourth, the lag time between salad service and main course was closer to 45 minutes than 30 minutes and we ordered off the menu, no customization.  The house Chianti was nice and the food was good.  However, we had the Veal and the Filet which were not of the quality one would expect for the price.  Overall, I strongly recommend that you skip.",0.03742832623857899,0.21608724915314853,Restaurant quality and service issues
Zionsville,neutral,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2013-02-19 14:18:18,2,Best Italian food in the Indianapolis area. Freshly prepared foods. The owner is the chef and will even prepare your own special dish! Wine list is great and service is excellent!,-0.2652028154055155,0.017978417908717195,Delicious food and friendly service.
Zionsville,neutral,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2013-05-08 11:57:32,2,"We had a fabulous dinner. Our server, Vivian was great, she was very nice, had great suggestions, perfect timing of the courses. The lasagna was the best Italian dish I've ever had. Can't wait to come again, this was a great dining experience.",-0.25221505133535005,0.08941613588831016,Delicious food and friendly service.
Zionsville,negative,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2013-07-09 14:39:34,1,"I suppose it's OK.  The interior isn't much to look at -- pretty cheap chairs and chintzy prints on the walls.  Our server was excellent -- very accommodating.  The menu is what you'd expect at a typical American-Italian place -- lots of ""four cheese"" creations and ""Parmesan crusted"" stuff.  The food is edible, and some of it is more than OK, but nothing is particularly memorable.  And . . . the price for two with one appetizer, two salads, two entrees, one dessert and two glasses of wine was $90, which seems excessive given the quality of the food and the restaurant's rather tired decor.",-0.11799661648177026,0.053971756081601346,Positive dining experiences.
Zionsville,neutral,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2013-11-23 00:43:15,2,Very good Italian food from a family run restaurant.  We come regularly and always enjoy the meal.  Excellent flavors. Piping hot. Very relaxing atmosphere. Authentic Italian cuisine. We would recommend to others and have brought family here. Good for parties of 2 to 6.,-0.3240460657480725,-0.030319290661535936,Delicious food and friendly service.
Zionsville,positive,-86.2619909,Il Villagio,40 Main St,wBtg4lIHhUdyHGNjDxB6HA,2.793125,16,39.9511913,2014-02-18 22:05:09,2,"Now called Cao by Villagio...the Mrs. and I dined her for a Valentine / Birthday dinner.  We weren't sure what to expect but were pleasantly surprised.  We arrived about 20 minutes early and enjoyed a drink at the small bar.  The interior is the perfect mix of romantic yet comfortable.  The noise level was a little loud as our quiet table for two was situated near a couple of larger parties, but not terribly distracting.  Tim waited on us and was very attentive even for a busy Saturday night.  We started with the risotto / sausage appetizer...it was delish!  The red sauce that accompanied it was terrific.  Mrs had the veal parm and I had cannelloni with a mixture of chicken, beef and veal filling covered in a wonderful white cheese sauce.  Certainly not the most healthy option but it was excellent.  Too many times Italian can leave you feeling...I could have done that...but not here.  We'll definitely be back.",-0.21767322199379605,0.19084225267795996,Delicious food and friendly service.
King of Prussia,neutral,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2008-10-28 15:54:28,1,"This is a great place for lunch every once and awhile. We met up with some friends here and walked in. The menu selection had pizzas, grilled Italian goodies, fresh salads and baked desert goods. The salads we had were really good. I got an Italian sausage that was good (but I could make better). The walk in line style isn't really my favorite, but they managed to do it well.",-0.2512733074423483,0.013288930844707003,Positive dining experiences.
King of Prussia,positive,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2011-07-10 18:41:24,4,Fresco's rocks. Great pizza shop. The Italian hoagies are the best I've had. Strombolis are wonderful too. Can't beat the prices. We get food there about one a week since we live in the neighborhood.,-0.17831714667869933,-0.10816835535094155,Food quality and value
King of Prussia,positive,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2011-09-19 22:43:55,2,Their chicken salad hoagies changed my life also their cheese steaks are amazing!,-0.2682010160292667,0.1058615979375106,Delicious food and friendly service.
King of Prussia,negative,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2013-01-06 17:08:09,6,"Terrible customer service for delivery. The website says $6.99 for a large plain but you will be charged full price and told ""thats an old ad"" even though it is on the website currently. I was not given the advertised price and when the delivery driver showed up she did not have change for me either.  She had to go back to the restaurant and get change to come get payment for the pizza. The entire ordeal was expensive frustrating and the pizza was not that good.",0.26236206475432117,0.17503720435240477,Service and order issues
King of Prussia,positive,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2014-01-25 21:59:44,1,"Been ordering from here a lot more recently, as I live very close. Their food is very affordable and tastes very good. They are now open on Saturdays, which I can't believe it took them that long, and they deliver. I have always had good food when ordering from here (cheese steak, pizza, pasta, cheese fries, and Italian hoagie) ... All good things from here, definitely try",-0.12728380339061016,-0.008235727035804316,Positive dining experiences.
King of Prussia,negative,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2017-01-22 01:02:27,4,I callled ahead for a Lg half pepperoni w/ onion rings...When I got there they made the pizza wrong and didn't make the onion rings. I am currently waiting on the new pie to be made which will be another 15 minutes.,0.05362010688027284,0.2874416901080724,Food quality and value
King of Prussia,positive,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2018-01-05 00:48:26,4,Awesome pizza...awesome people. Have ordered multiple times and the pizza always is cheesy and saucy. Also do not miss the onion rings which are absolutley stellar.,-0.12711849077596873,0.19332605157248256,Food quality and value
King of Prussia,negative,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2018-03-23 17:06:17,6,"Terrible! I ordered through Grubhub and they gave me a 60-70 minute time frame which i felt was a little too long but i made my order. I called them 5 minutes after 70 minutes to check on my order and the young lady told me that my food was on its way and i was the first stop. I am about 6 minutes away from the restaurant so when 20 more minutes went by i called again and the same young lady answered and i asked where my order was. I heard her manager tell her ""tell her it's on the way"" and she said ""i already did that"". He got on the phone and proceeded to tell me they got swamped and didn't have delivery drivers. I'm sorry but an hour and 40 minutes is enough time to make a gyro, fries and spaghetti. Needless to say i got a refund and a coupon from Grubhub! I will never order from here again and would urge you to do the same. The Grubhub reviews seem to state that this happens all the time.",0.323064540030597,0.3009237960478737,Service and order issues
King of Prussia,neutral,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2018-04-16 23:20:48,4,"We ordered a large plain pie for pickup on Friday night, with a side order of garlic sticks. They were fast (ready within 20 minutes) and the price was right ($11 for large pie). 
It's a small local shop that provides good taste. The pizza had good flavor, and the crust was thick and chewy, not burned. I like thick crust (instead of thin).
The garlic sticks weren't too garlicky, and we usually prefer something stronger taste and more melt in your mouth homemade.",-0.02903462901823628,0.2430191765837264,Food quality and value
King of Prussia,negative,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2018-06-13 16:18:12,5,"Ordered a crispy chicken salad from here through grub hub and it came along with a gross thick black hair in it. Never again! This place used to have awesome food but every time we have ordered, they always forget to send a vital item.",0.06795187106202145,0.30620161080072694,Restaurant quality and service issues
King of Prussia,positive,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2019-01-31 21:26:39,4,"Great food at a good price. Fresco has become my go to pizza shop when ordering lunch at work. Their gyros are really good and their quesadillas are quite filling, unlike what you'll get at most places. Plus they have some decent daily specials that help if your a little light in the wallet.",-0.22822200847134108,0.06597072581134986,Food quality and value
King of Prussia,positive,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2020-06-06 16:09:11,1,"Found this place while waiting for fed-ex to locate my package. 
Have to say it is by far a great spot ! 
 
Food was 10/10. 
Prices reasonable & staff was friendly !

I got the sausage parm hoagie and it was perfect !",-0.14022282402484434,-0.055753919888107545,Positive dining experiences.
King of Prussia,positive,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2020-07-31 16:12:07,4,"As a tiny pizza place, this place is great with their food quality, service, and great value for the price. I live near by and pretty much order from fresco at least once a week.",-0.11372044536011625,0.004362541920608476,Food quality and value
King of Prussia,positive,-75.3301605,Fresco Pizza & Grill,599 Summit St,wD0xH47Jj9bH_E2yY9htlA,3.552857142857143,14,40.0862095,2020-12-26 23:59:14,4,"Been looking for a good pizza place in/near KOP for quite a while. This place is great! Everything was fresh, well seasoned and flavorful. Looks like we found our new go-to spot.",-0.19389291943868073,-0.13149314381806704,Food quality and value
Arnold,negative,-90.375794,McDonald's,130 Arnold Cross Rd,wkIwr6GfkhoodGV-thcICg,1.39125,16,38.4449788,2015-07-16 02:14:21,1,This place is horrible on late night. Good absolutely not edible and service is sooooooo slow!!  Won't be back.,0.00918361212503141,-0.06392051918775062,Positive dining experiences.
Arnold,negative,-90.375794,McDonald's,130 Arnold Cross Rd,wkIwr6GfkhoodGV-thcICg,1.39125,16,38.4449788,2015-07-29 15:24:02,1,Slowest McDonald's!! I have lived in Arnold for 6 yrs now and this is by far the worst!,0.12060190374909409,0.004379809193939668,Positive dining experiences.
Arnold,negative,-90.375794,McDonald's,130 Arnold Cross Rd,wkIwr6GfkhoodGV-thcICg,1.39125,16,38.4449788,2016-06-03 04:43:58,6,"Incompetent, careless employees. Very very slow service. Hardly edible food. Here's my recent experience that I consider the last straw that pushed me to a review.......

Pull in drive thru and ordered two plain burgers and fries, told them no cheese at speaker, again at both windows (I'm lactose intolerant and I made that clear as well) ten minutes to get to the first window then sat there for a few more while the girl at the window finished her texts, assured me it would be how I ordered it. Could hardly hear her over the employees blasting music. Get my order after 15 min and it has cheese! (How hard is it to NOT put condiments on a burger!?!? Like seriously????)

I then proceed to the dining room to correct my order, get hassled and told to be specific in which I thought telling them 5 times was pretty specific in my opinion. Took another 6 minutes to cook my burgers right while waiting with 4 other customers in there for screwed up orders via drive thru. I finally get my order after 20+ minutes.....and the fries are missing. Told them I want my fries I paid for and the manager told me it would be another few minutes since they had no fries cooked! Eventually she brings my fries (half cooked) and dumps them upside down in my bag (mind you this ""manager"" was wearing a t shirt and sweat pants with no name tag) I say thanks and have a good night, she calls me a dick as I'm walking out the door. Took 38 minutes total to get my order. 

Moral of the story: employees either need fired or retrained, there is no excuse for this. this happens quite often. I order plain burgers without cheese and not one McDonalds location around here can EVER get it right but this location is by far the worst I have ever experienced, Richardson is a close second. Pathetic.",0.43734631761639686,0.290955397732416,Service and order issues
